--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0001 Coords -> TL: [946.4000244140625, 296.70001220703125], TR: [1078.800048828125, 296.70001220703125], BR: [1078.800048828125, 366.79998779296875], BL: [946.4000244140625, 366.70001220703125]
[TRACKING OK] Frame 0055 Coords -> TL: [978.4000244140625, 300.20001220703125], TR: [1112.699951171875, 300.3999938964844], BR: [1111.199951171875, 373.79998779296875], BL: [978.0999755859375, 373.8999938964844]
[TRACKING OK] Frame 0056 Coords -> TL: [977.5999755859375, 296.6000061035156], TR: [1113.4000244140625, 297.20001220703125], BR: [1112.800048828125, 367.6000061035156], BL: [975.7999877929688, 367.3999938964844]
[TRACKING OK] Frame 0057 Coords -> TL: [977.2000122070312, 297.70001220703125], TR: [1112.9000244140625, 297.3999938964844], BR: [1112.0999755859375, 368.1000061035156], BL: [975.5, 368.20001220703125]
[TRACKING OK] Frame 0058 Coords -> TL: [977.4000244140625, 297.70001220703125], TR: [1113.0, 297.20001220703125], BR: [1112.0999755859375, 367.79998779296875], BL: [975.2999877929688, 368.20001220703125]
[TRACKING OK] Frame 0059 Coords -> TL: [977.7999877929688, 300.20001220703125], TR: [1112.0999755859375, 300.6000061035156], BR: [1110.199951171875, 374.8999938964844], BL: [977.5, 374.29998779296875]
[TRACKING OK] Frame 0060 Coords -> TL: [977.2999877929688, 297.5], TR: [1113.300048828125, 297.1000061035156], BR: [1112.300048828125, 367.5], BL: [975.0999755859375, 367.79998779296875]
[TRACKING OK] Frame 0061 Coords -> TL: [977.5, 297.29998779296875], TR: [1113.0, 296.70001220703125], BR: [1112.0999755859375, 367.20001220703125], BL: [975.2999877929688, 367.6000061035156]
[TRACKING OK] Frame 0062 Coords -> TL: [979.7000122070312, 298.79998779296875], TR: [1115.0, 298.20001220703125], BR: [1115.199951171875, 370.20001220703125], BL: [979.9000244140625, 371.29998779296875]
[TRACKING OK] Frame 0063 Coords -> TL: [979.4000244140625, 298.5], TR: [1114.5999755859375, 297.70001220703125], BR: [1114.699951171875, 369.5], BL: [979.2000122070312, 370.6000061035156]
[TRACKING OK] Frame 0064 Coords -> TL: [978.9000244140625, 298.8999938964844], TR: [1114.4000244140625, 297.6000061035156], BR: [1114.9000244140625, 369.70001220703125], BL: [979.2999877929688, 371.20001220703125]
[TRACKING OK] Frame 0065 Coords -> TL: [976.9000244140625, 296.5], TR: [1113.0, 295.6000061035156], BR: [1111.699951171875, 366.0], BL: [974.2000122070312, 366.5]
[TRACKING OK] Frame 0066 Coords -> TL: [979.5, 298.20001220703125], TR: [1114.699951171875, 297.29998779296875], BR: [1115.0, 369.29998779296875], BL: [979.5999755859375, 370.6000061035156]
[TRACKING OK] Frame 0067 Coords -> TL: [977.0, 296.0], TR: [1112.9000244140625, 294.6000061035156], BR: [1111.300048828125, 364.6000061035156], BL: [973.9000244140625, 365.79998779296875]
[TRACKING OK] Frame 0068 Coords -> TL: [976.5999755859375, 296.29998779296875], TR: [1112.9000244140625, 295.6000061035156], BR: [1111.199951171875, 365.20001220703125], BL: [973.2999877929688, 365.29998779296875]
[TRACKING OK] Frame 0069 Coords -> TL: [976.5999755859375, 296.20001220703125], TR: [1112.9000244140625, 295.20001220703125], BR: [1111.300048828125, 365.0], BL: [973.2999877929688, 365.20001220703125]
